ax,ay,az
-0.02,0.61,-0.42
0.15,-0.51,-0.05
0.25,0.2,-0.33
0.47,0.32,-0.38
0.77,-0.09,-0.25
-0.15,0.26,0.23
-1.09,1.12,0.22
1.93,3.94,-1.05
-4.43,2.85,-3.48
-1.64,-3.46,-0.49
-1.64,-3.46,-0.49
-2.31,-2.62,-0.42
-2.31,-2.62,-0.42
-2.31,-2.62,-0.42
-2.61,-2.38,-0.36
-2.61,-2.38,-0.36
-2.61,-2.38,-0.36
-2.61,-2.38,-0.36
-2.96,-2.37,-0.35
-2.96,-2.37,-0.35
-2.96,-2.37,-0.35
-2.96,-2.37,-0.35
-2.96,-2.37,-0.35
-2.96,-2.37,-0.35
-3.1,-2.1,-0.29
-3.1,-2.1,-0.29
-3.1,-2.1,-0.29
-3.1,-2.1,-0.29
-3.1,-2.1,-0.29
-2.55,-2.5,0.02
-2.55,-2.5,0.02
-2.55,-2.5,0.02
-2.55,-2.5,0.02
-2.03,-2.77,0.11
-2.03,-2.77,0.11
-2.03,-2.77,0.11
-2.03,-2.77,0.11
-1.7,-3.01,0.24
-1.7,-3.01,0.24
-1.7,-3.01,0.24
-1.7,-3.01,0.24
-1.15,-3.56,0.21
,,
1.99,-0.87,-0.74
-0.89,1.06,0.26
0.52,-1.02,0.26
-0.02,0.61,-0.42
0.15,-0.51,-0.05
0.25,0.2,-0.33
0.47,0.32,-0.38
0.77,-0.09,-0.25
-0.15,0.26,0.23
-1.09,1.12,0.22
1.93,3.94,-1.05
-4.43,2.85,-3.48
-0.07,-0.16,-0.08
-0.2,-5.23,2.71
0.86,-6.32,0.12
-1.17,3.01,-4.62
-4.78,6.71,-0.19
-3.51,6.14,-2.39
-3.49,5.9,-2.85
-3.49,5.9,-2.85
-3.49,5.9,-2.85
-3.49,5.9,-2.85
-3.49,5.9,-2.85
-3.49,5.9,-2.85
-3.45,5.45,-3.19
-3.45,5.45,-3.19
-3.45,5.45,-3.19
-3.45,5.45,-3.19
-2.7,4.09,-3.73
-2.7,4.09,-3.73
-2.7,4.09,-3.73
-2.2,3.33,-3.59
-2.2,3.33,-3.59
-2.2,3.33,-3.59
-2.2,3.33,-3.59
-1.92,2.52,-3.36
-1.92,2.52,-3.36
-1.92,2.52,-3.36
-1.92,2.52,-3.36
-1.92,2.52,-3.36
-1.92,2.52,-3.36
-1.59,0.62,-2.82
-1.59,0.62,-2.82
-1.59,0.62,-2.82
-1.59,0.62,-2.82
-1.59,0.62,-2.82
-1.7,-0.44,-2.68
-1.7,-0.44,-2.68
-1.7,-0.44,-2.68
-1.7,-0.44,-2.68
,,
0.08,0.18,-0.29
0.36,0,-0.4
-0.32,0.2,0.47
-0.06,-0.23,-0.15
0.04,-0.41,0.01
0,-0.28,0.22
0.06,0.06,0.07
0.05,-0.06,0
-0.05,0.05,-0.04
0.09,-0.18,-0.07
-0.04,0.2,0.17
0.03,0,0.08
0.05,-0.1,0.04
0,0.04,0
0.08,-0.11,0.04
0,0.09,0.04
15.11,2.61,-0.01
0.04,0.03,0.02
0.05,0.02,0.03
0.05,0.02,0.03
0.05,0.02,0.03
-0.01,0.09,0.06
-0.01,0.09,0.06
-0.01,0.09,0.06
-0.01,0.09,0.06
0.02,0.06,-0.03
0.02,0.06,-0.03
0.02,0.06,-0.03
0.02,0.06,-0.03
0.02,0.06,-0.03
0.05,0.03,-0.02
0.05,0.03,-0.02
0.05,0.03,-0.02
0.05,0.03,-0.02
0.04,0,0
0.04,0,0
0.04,0,0
15.11,2.61,-2.98
0.02,-0.06,0.06
0.02,-0.06,0.06
0.02,-0.06,0.06
0.02,-0.06,0.06
0.05,-0.1,0.04
0.05,-0.1,0.04
0.05,-0.1,0.04
0.05,-0.1,0.04
0.06,-0.13,0.03
0.06,-0.13,0.03
0.06,-0.13,0.03
0.06,-0.13,0.03
,,
0,0.21,-0.27
0.06,0.02,0.29
0,0.03,-0.16
0.05,0.03,0.25
0.02,0.02,-0.07
0.04,0.14,0.23
0.08,0.13,-0.17
0.07,-0.08,0.43
0.09,0.15,-0.31
0.14,0,0.16
-0.07,0.13,-0.12
-0.04,0.05,0.28
0,0.29,-0.2
0.12,0.09,0.08
-4.41,-0.52,3.04
1.8,-4.76,-1.31
-4.68,4.48,-2.37
-5.63,4.79,-0.19
-5.63,4.79,-0.19
-5.63,4.79,-0.19
-4.66,2.31,-0.24
-4.66,2.31,-0.24
-4.66,2.31,-0.24
-4.66,2.31,-0.24
-4.66,2.31,-0.24
-4.66,2.31,-0.24
-3.89,1.8,-0.23
-3.89,1.8,-0.23
-3.89,1.8,-0.23
-3.26,1.12,-0.29
-3.26,1.12,-0.29
-3.26,1.12,-0.29
-3.26,1.12,-0.29
-2.8,0.52,-0.43
-2.8,0.52,-0.43
-2.8,0.52,-0.43
-2.8,0.52,-0.43
-1.59,-1.05,-0.37
-1.59,-1.05,-0.37
-1.59,-1.05,-0.37
-1.59,-1.05,-0.37
-1.59,-1.05,-0.37
-1.59,-1.05,-0.37
-1.1,-1.97,-0.08
-1.1,-1.97,-0.08
-1.1,-1.97,-0.08
-1.1,-1.97,-0.08
-1.1,-1.97,-0.08
-1.06,-3.03,0.38
-1.06,-3.03,0.38
,,
0.02,0.02,-0.07
0.04,0.14,0.23
0.08,0.13,-0.17
0.07,-0.08,0.43
0.09,0.15,-0.31
0.14,0,0.16
-0.07,0.13,-0.12
-0.04,0.05,0.28
0,0.29,-0.2
0.12,0.09,0.08
-4.41,-0.52,3.04
1.8,-4.76,-1.31
-4.68,4.48,-2.37
-2.96,2.23,-0.8
-2.77,3.24,-0.52
-2.02,-0.61,-0.25
4.5,-8,2.36
0.96,-4.05,-0.29
0.96,-4.05,-0.29
0.96,-4.05,-0.29
0.07,-3.41,-0.16
0.07,-3.41,-0.16
0.07,-3.41,-0.16
0.07,-3.41,-0.16
-0.47,-2.74,0.02
-0.47,-2.74,0.02
-0.47,-2.74,0.02
-0.47,-2.74,0.02
-0.47,-2.74,0.02
-0.47,-2.74,0.02
-1.78,-1.62,0.11
-1.78,-1.62,0.11
-1.78,-1.62,0.11
-1.78,-1.62,0.11
-1.78,-1.62,0.11
-2.05,-1.09,0.25
-2.05,-1.09,0.25
-2.05,-1.09,0.25
-2.05,-1.09,0.25
-2.16,-0.61,0.25
-2.16,-0.61,0.25
-2.16,-0.61,0.25
-2.16,-0.61,0.25
-2.36,0.52,0.31
-2.36,0.52,0.31
-2.36,0.52,0.31
-2.36,0.52,0.31
-2.22,1.12,0.16
-2.22,1.12,0.16
-2.22,1.12,0.16
,,
0.04,0.14,0.23
0.08,0.13,-0.17
0.07,-0.08,0.43
0.09,0.15,-0.31
0.14,0,0.16
-0.07,0.13,-0.12
-0.04,0.05,0.28
0,0.29,-0.2
0.12,0.09,0.08
-4.41,-0.52,3.04
1.8,-4.76,-1.31
-4.68,4.48,-2.37
-2.96,2.23,-0.8
-2.77,3.24,-0.52
-2.02,-0.61,-0.25
4.5,-8,2.36
4.93,-9.09,1.49
0.72,-4.53,0.26
0.72,-4.53,0.26
0.72,-4.53,0.26
0.18,-4.09,0.45
0.18,-4.09,0.45
0.18,-4.09,0.45
0.18,-4.09,0.45
0.18,-4.09,0.45
-0.83,-2.65,0.76
-0.83,-2.65,0.76
-0.83,-2.65,0.76
-0.83,-2.65,0.76
-0.83,-2.65,0.76
-1.26,-1.92,0.83
-1.26,-1.92,0.83
-1.26,-1.92,0.83
-1.26,-1.92,0.83
-1.36,-1.35,0.89
-1.36,-1.35,0.89
-1.36,-1.35,0.89
-2.1,-0.32,0.67
-2.1,-0.32,0.67
-2.1,-0.32,0.67
-2.1,-0.32,0.67
-2.1,-0.32,0.67
-2.1,-0.32,0.67
-2.45,0.2,0.56
-2.45,0.2,0.56
-2.45,0.2,0.56
-2.45,0.2,0.56
-2.45,0.2,0.56
-2.64,0.73,0.49
-2.64,0.73,0.49
,,
0.08,0.13,-0.17
0.07,-0.08,0.43
0.09,0.15,-0.31
0.14,0,0.16
-0.07,0.13,-0.12
-0.04,0.05,0.28
0,0.29,-0.2
0.12,0.09,0.08
-4.41,-0.52,3.04
1.8,-4.76,-1.31
-4.68,4.48,-2.37
-2.96,2.23,-0.8
-2.77,3.24,-0.52
-2.02,-0.61,-0.25
4.5,-8,2.36
4.93,-9.09,1.49
3.9,-7.6,2.08
1.53,-3.59,-0.65
1.53,-3.59,-0.65
1.53,-3.59,-0.65
0.96,-2.81,-0.41
0.96,-2.81,-0.41
0.96,-2.81,-0.41
0.96,-2.81,-0.41
0.21,-2.5,-0.02
0.21,-2.5,-0.02
0.21,-2.5,-0.02
-0.24,-2.14,0.1
-0.24,-2.14,0.1
-0.24,-2.14,0.1
-0.24,-2.14,0.1
-0.24,-2.14,0.1
-0.24,-2.14,0.1
-0.3,-1.67,0.17
-0.3,-1.67,0.17
-0.3,-1.67,0.17
-0.3,-1.67,0.17
-0.3,-1.67,0.17
-0.3,-1.67,0.17
-0.83,-0.88,0.36
-0.83,-0.88,0.36
-0.83,-0.88,0.36
-0.83,-0.88,0.36
-0.58,-0.49,0.47
-0.58,-0.49,0.47
-0.58,-0.49,0.47
-0.68,-0.16,0.48
-0.68,-0.16,0.48
-0.68,-0.16,0.48
-0.68,-0.16,0.48
,,
0.09,0.15,-0.31
0.14,0,0.16
-0.07,0.13,-0.12
-0.04,0.05,0.28
0,0.29,-0.2
0.12,0.09,0.08
-4.41,-0.52,3.04
1.8,-4.76,-1.31
-4.68,4.48,-2.37
-2.96,2.23,-0.8
-2.77,3.24,-0.52
-2.02,-0.61,-0.25
4.5,-8,2.36
4.93,-9.09,1.49
3.9,-7.6,2.08
-1.48,-0.98,1.3
5.24,-9.07,1.96
-0.34,-3.02,0.12
-0.34,-3.02,0.12
-0.34,-3.02,0.12
-0.34,-3.02,0.12
-0.34,-3.02,0.12
-0.62,-2.7,0.22
-0.62,-2.7,0.22
-0.62,-2.7,0.22
-0.62,-2.7,0.22
-0.62,-2.7,0.22
-0.96,-2.38,0.35
-0.96,-2.38,0.35
-0.96,-2.38,0.35
-0.96,-2.38,0.35
-1.49,-0.98,0.44
-1.49,-0.98,0.44
-1.49,-0.98,0.44
-1.49,-0.98,0.44
-1.83,-0.42,0.39
-1.83,-0.42,0.39
-1.83,-0.42,0.39
-1.83,-0.42,0.39
-2.01,0.09,0.27
-2.01,0.09,0.27
-2.01,0.09,0.27
-2.01,0.09,0.27
-2.01,0.09,0.27
-2.3,1.16,0
-2.3,1.16,0
-2.3,1.16,0
-2.3,1.16,0
-2.3,1.16,0
-2.3,1.16,0
,,
0.14,0,0.16
-0.07,0.13,-0.12
-0.04,0.05,0.28
0,0.29,-0.2
0.12,0.09,0.08
-4.41,-0.52,3.04
1.8,-4.76,-1.31
-4.68,4.48,-2.37
-2.96,2.23,-0.8
-2.77,3.24,-0.52
-2.02,-0.61,-0.25
4.5,-8,2.36
4.93,-9.09,1.49
3.9,-7.6,2.08
-1.48,-0.98,1.3
5.24,-9.07,1.96
3.64,-7.32,2.77
1.44,-3.3,-0.84
1.44,-3.3,-0.84
1.44,-3.3,-0.84
1.44,-3.3,-0.84
0.93,-3.11,-0.58
0.93,-3.11,-0.58
0.93,-3.11,-0.58
0.93,-3.11,-0.58
-0.16,-2.65,-0.17
-0.16,-2.65,-0.17
-0.16,-2.65,-0.17
-0.16,-2.65,-0.17
-0.48,-2.39,-0.02
-0.48,-2.39,-0.02
-0.48,-2.39,-0.02
-0.48,-2.39,-0.02
-0.48,-2.39,-0.02
-0.61,-1.95,0.14
-0.61,-1.95,0.14
-0.61,-1.95,0.14
-0.61,-1.95,0.14
-0.61,-1.95,0.14
-0.61,-1.95,0.14
-0.92,-0.87,0.2
-0.92,-0.87,0.2
-0.92,-0.87,0.2
-0.92,-0.87,0.2
-1.02,-0.35,0.19
-1.02,-0.35,0.19
-1.02,-0.35,0.19
-1.02,-0.35,0.19
-0.91,0.11,0.15
-0.91,0.11,0.15
,,
-0.04,0.05,0.28
0,0.29,-0.2
0.12,0.09,0.08
-4.41,-0.52,3.04
1.8,-4.76,-1.31
-4.68,4.48,-2.37
-2.96,2.23,-0.8
-2.77,3.24,-0.52
-2.02,-0.61,-0.25
4.5,-8,2.36
4.93,-9.09,1.49
3.9,-7.6,2.08
-1.48,-0.98,1.3
5.24,-9.07,1.96
3.64,-7.32,2.77
-1.54,-2.15,2.11
4.5,-6.52,1.88
1.82,-4.68,-0.34
0.53,-3.39,0.05
0.53,-3.39,0.05
0.53,-3.39,0.05
0.53,-3.39,0.05
0.53,-3.39,0.05
-0.06,-2.86,0.28
-0.06,-2.86,0.28
-0.06,-2.86,0.28
-0.06,-2.86,0.28
-0.06,-2.86,0.28
-0.06,-2.86,0.28
-0.61,-2.21,0.56
-0.61,-2.21,0.56
-0.61,-2.21,0.56
-0.61,-2.21,0.56
-1,-1.51,0.8
-1,-1.51,0.8
-1,-1.51,0.8
-1,-1.51,0.8
-2.09,-0.63,1.25
-2.09,-0.63,1.25
-2.09,-0.63,1.25
-2.09,-0.63,1.25
-2.48,-0.17,1.23
-2.48,-0.17,1.23
-2.48,-0.17,1.23
-2.48,-0.17,1.23
-2.48,-0.17,1.23
-2.72,0.27,1.16
-2.72,0.27,1.16
-2.72,0.27,1.16
-2.72,0.27,1.16
,,
1.8,-4.76,-1.31
-4.68,4.48,-2.37
-2.96,2.23,-0.8
-2.77,3.24,-0.52
-2.02,-0.61,-0.25
4.5,-8,2.36
4.93,-9.09,1.49
3.9,-7.6,2.08
-1.48,-0.98,1.3
5.24,-9.07,1.96
3.64,-7.32,2.77
-1.54,-2.15,2.11
4.5,-6.52,1.88
4.31,-3.48,1.03
1.58,-3.02,2.28
-2.47,1.01,-0.84
-4.33,4.76,-1.23
-3.57,2.73,-0.9
-3.57,2.73,-0.9
-3.57,2.73,-0.9
-3.43,2.35,-0.84
-3.43,2.35,-0.84
-3.43,2.35,-0.84
-3.43,2.35,-0.84
-3.23,2.06,-0.75
-3.23,2.06,-0.75
-3.23,2.06,-0.75
-3.23,2.06,-0.75
-2.85,1.44,-0.61
-2.85,1.44,-0.61
-2.85,1.44,-0.61
-2.85,1.44,-0.61
-2.85,1.44,-0.61
-2.73,1.2,-0.5
-2.73,1.2,-0.5
-2.73,1.2,-0.5
-2.73,1.2,-0.5
-2.73,1.2,-0.5
-2.73,1.2,-0.5
-2.52,0.88,-0.4
-2.52,0.88,-0.4
-2.52,0.88,-0.4
-2.52,0.88,-0.4
-2.06,0.02,-0.18
-2.06,0.02,-0.18
-2.06,0.02,-0.18
-2.06,0.02,-0.18
-1.63,-0.28,-0.08
-1.63,-0.28,-0.08
-1.63,-0.28,-0.08
,,
-2.77,3.24,-0.52
-2.02,-0.61,-0.25
4.5,-8,2.36
4.93,-9.09,1.49
3.9,-7.6,2.08
-1.48,-0.98,1.3
5.24,-9.07,1.96
3.64,-7.32,2.77
-1.54,-2.15,2.11
4.5,-6.52,1.88
4.31,-3.48,1.03
1.58,-3.02,2.28
-2.47,1.01,-0.84
-4.33,4.76,-1.23
-3.6,3.18,-1.85
-1.91,0.02,0.18
4.01,-5.7,1.61
1.51,-3.35,-0.1
1.51,-3.35,-0.1
1.51,-3.35,-0.1
1.51,-3.35,-0.1
1.51,-3.35,-0.1
0.54,-2.2,-0.05
0.54,-2.2,-0.05
0.54,-2.2,-0.05
0.54,-2.2,-0.05
0.54,-2.2,-0.05
0.09,-1.57,0.08
0.09,-1.57,0.08
0.09,-1.57,0.08
0.09,-1.57,0.08
-0.49,-1.06,0.2
-0.49,-1.06,0.2
-0.49,-1.06,0.2
-0.49,-1.06,0.2
-1.64,-0.17,0.33
-1.64,-0.17,0.33
-1.64,-0.17,0.33
-1.64,-0.17,0.33
-2.05,0.27,0.46
-2.05,0.27,0.46
-2.05,0.27,0.46
-2.05,0.27,0.46
-2.05,0.27,0.46
-2.43,0.63,0.62
-2.43,0.63,0.62
-2.43,0.63,0.62
-2.43,0.63,0.62
-2.43,0.63,0.62
-2.43,0.63,0.62
,,
-2.02,-0.61,-0.25
4.5,-8,2.36
4.93,-9.09,1.49
3.9,-7.6,2.08
-1.48,-0.98,1.3
5.24,-9.07,1.96
3.64,-7.32,2.77
-1.54,-2.15,2.11
4.5,-6.52,1.88
4.31,-3.48,1.03
1.58,-3.02,2.28
-2.47,1.01,-0.84
-4.33,4.76,-1.23
-3.6,3.18,-1.85
-1.91,0.02,0.18
4.01,-5.7,1.61
3.54,-5.71,0.47
-1.04,-1.14,-0.16
-1.04,-1.14,-0.16
-1.04,-1.14,-0.16
-1.04,-1.14,-0.16
-1.32,-0.37,-0.13
-1.32,-0.37,-0.13
-1.32,-0.37,-0.13
-1.32,-0.37,-0.13
-1.57,0.33,-0.1
-1.57,0.33,-0.1
-1.57,0.33,-0.1
-2,0.99,-0.06
-2,0.99,-0.06
-2,0.99,-0.06
-2,0.99,-0.06
-2,0.99,-0.06
-2,0.99,-0.06
-2.7,2.07,0.12
-2.7,2.07,0.12
-2.7,2.07,0.12
-2.7,2.07,0.12
-2.7,2.07,0.12
-3.3,2.38,0.32
-3.3,2.38,0.32
-3.3,2.38,0.32
-3.3,2.38,0.32
-3.82,2.72,0.39
-3.82,2.72,0.39
-3.82,2.72,0.39
-3.82,2.72,0.39
-4.31,3.28,0.47
-4.31,3.28,0.47
-4.31,3.28,0.47
,,
4.5,-8,2.36
4.93,-9.09,1.49
3.9,-7.6,2.08
-1.48,-0.98,1.3
5.24,-9.07,1.96
3.64,-7.32,2.77
-1.54,-2.15,2.11
4.5,-6.52,1.88
4.31,-3.48,1.03
1.58,-3.02,2.28
-2.47,1.01,-0.84
-4.33,4.76,-1.23
-3.6,3.18,-1.85
-1.91,0.02,0.18
4.01,-5.7,1.61
3.54,-5.71,0.47
3.83,-5.4,0.69
-0.2,-0.85,0.54
-0.49,-0.57,0.57
-0.49,-0.57,0.57
-0.49,-0.57,0.57
-0.49,-0.57,0.57
-0.49,-0.57,0.57
-0.49,-0.57,0.57
-0.96,-0.28,0.7
-0.96,-0.28,0.7
-0.96,-0.28,0.7
-0.96,-0.28,0.7
-0.96,-0.28,0.7
-1.61,0.46,0.73
-1.61,0.46,0.73
-1.61,0.46,0.73
-1.61,0.46,0.73
-1.85,0.75,0.76
-1.85,0.75,0.76
-1.85,0.75,0.76
-1.85,0.75,0.76
-2.18,1.02,0.68
-2.18,1.02,0.68
-2.18,1.02,0.68
-2.18,1.02,0.68
-2.49,1.78,0.54
-2.49,1.78,0.54
-2.49,1.78,0.54
-2.49,1.78,0.54
-2.49,1.78,0.54
-2.48,2.14,0.45
-2.48,2.14,0.45
-2.48,2.14,0.45
-2.48,2.14,0.45
,,
4.93,-9.09,1.49
3.9,-7.6,2.08
-1.48,-0.98,1.3
5.24,-9.07,1.96
3.64,-7.32,2.77
-1.54,-2.15,2.11
4.5,-6.52,1.88
4.31,-3.48,1.03
1.58,-3.02,2.28
-2.47,1.01,-0.84
-4.33,4.76,-1.23
-3.6,3.18,-1.85
-1.91,0.02,0.18
4.01,-5.7,1.61
3.54,-5.71,0.47
3.83,-5.4,0.69
4.65,-7.88,1.65
-0.07,-1.64,0.67
-0.07,-1.64,0.67
-0.47,-1.45,0.65
-0.47,-1.45,0.65
-0.47,-1.45,0.65
-0.47,-1.45,0.65
-0.62,-0.68,0.53
-0.62,-0.68,0.53
-0.62,-0.68,0.53
-0.62,-0.68,0.53
-0.77,-0.3,0.44
-0.77,-0.3,0.44
-0.77,-0.3,0.44
-1.04,0.06,0.4
-1.04,0.06,0.4
-1.04,0.06,0.4
-1.04,0.06,0.4
-1.04,0.06,0.4
-1.04,0.06,0.4
-1.31,0.39,0.31
-1.31,0.39,0.31
-1.31,0.39,0.31
-1.31,0.39,0.31
-1.31,0.39,0.31
-1.86,1.14,0.15
-1.86,1.14,0.15
-1.86,1.14,0.15
-1.86,1.14,0.15
-1.86,1.14,0.15
-2.31,1.45,0.09
-2.31,1.45,0.09
-2.31,1.45,0.09
-2.64,1.77,0.04
,,
-4.33,4.76,-1.23
-3.6,3.18,-1.85
-1.91,0.02,0.18
4.01,-5.7,1.61
3.54,-5.71,0.47
3.83,-5.4,0.69
4.65,-7.88,1.65
2.23,-2.91,0.28
1.83,-3.37,0.63
-1.3,0.58,0.34
-3.22,3.71,-0.98
-2.1,2.37,-1.11
0.11,-0.86,0.95
3.22,-4.4,1.06
1.35,-2.61,-0.44
-3.8,3.02,0.5
-4.05,5.41,-0.69
-2.2,1.67,-1.32
-2.09,1.56,-1.33
-2.09,1.56,-1.33
-2.09,1.56,-1.33
-2.09,1.56,-1.33
-2.09,1.56,-1.33
-1.98,1.43,-1.38
-1.98,1.43,-1.38
-1.98,1.43,-1.38
-1.98,1.43,-1.38
-1.65,0.96,-1.27
-1.65,0.96,-1.27
-1.65,0.96,-1.27
-1.65,0.96,-1.27
-1.44,0.7,-1.13
-1.44,0.7,-1.13
-1.44,0.7,-1.13
-1.44,0.7,-1.13
-1.31,0.27,-0.92
-1.31,0.27,-0.92
-1.31,0.27,-0.92
-1.31,0.27,-0.92
-1.31,0.27,-0.92
-1.09,-0.77,-0.43
-1.09,-0.77,-0.43
-1.09,-0.77,-0.43
-1.09,-0.77,-0.43
-1.09,-0.77,-0.43
-1.09,-0.77,-0.43
-0.81,-1.21,-0.27
-0.81,-1.21,-0.27
-0.81,-1.21,-0.27
-0.81,-1.21,-0.27
,,
4.01,-5.7,1.61
3.54,-5.71,0.47
3.83,-5.4,0.69
4.65,-7.88,1.65
2.23,-2.91,0.28
1.83,-3.37,0.63
-1.3,0.58,0.34
-3.22,3.71,-0.98
-2.1,2.37,-1.11
0.11,-0.86,0.95
3.22,-4.4,1.06
1.35,-2.61,-0.44
-3.8,3.02,0.5
-4.05,5.41,-0.69
-2.95,3.48,-0.77
0.12,-0.66,-1.12
1.7,-4.44,4.25
-0.01,-1.33,0.82
-0.01,-1.33,0.82
-0.01,-0.94,0.28
-0.01,-0.94,0.28
-0.01,-0.94,0.28
-0.01,-0.94,0.28
-0.01,-0.77,0.05
-0.01,-0.77,0.05
-0.01,-0.77,0.05
-0.01,-0.77,0.05
-0.01,-0.77,0.05
-0.05,-0.49,-0.16
-0.05,-0.49,-0.16
-0.05,-0.49,-0.16
-0.05,-0.49,-0.16
-0.05,-0.49,-0.16
-0.05,-0.49,-0.16
-0.58,0.19,-0.34
-0.58,0.19,-0.34
-0.58,0.19,-0.34
-0.58,0.19,-0.34
-0.89,0.48,-0.42
-0.89,0.48,-0.42
-0.89,0.48,-0.42
-1.14,0.81,-0.46
-1.14,0.81,-0.46
-1.14,0.81,-0.46
-1.14,0.81,-0.46
-1.41,1.4,-0.52
-1.41,1.4,-0.52
-1.41,1.4,-0.52
-1.41,1.4,-0.52
-1.41,1.4,-0.52
,,
0.68,-0.97,-0.36
-0.56,0.51,-0.25
-0.99,0,-0.36
-0.31,-0.58,-0.82
-0.8,-0.75,0.09
-0.98,0.13,0.58
-0.66,0.19,-0.07
-0.94,0.4,-0.21
0.26,-0.59,-1.66
-0.64,-0.92,2.05
-1.84,2.17,0.1
-2.51,2.72,-0.42
-0.92,-0.22,1.08
2.77,-3.9,0.22
-0.91,-1.25,0.21
-2.53,3.32,-0.62
-3.66,5.38,-1.47
-0.37,-1.33,0.54
-0.37,-1.33,0.54
-0.37,-1.33,0.54
-0.37,-1.33,0.54
-0.37,-1.33,0.54
-0.37,-1.33,0.54
-0.55,-3.27,1.04
-0.55,-3.27,1.04
-0.55,-3.27,1.04
-0.55,-3.27,1.04
-0.55,-3.27,1.04
-0.02,-4.37,0.87
-0.02,-4.37,0.87
-0.02,-4.37,0.87
-0.02,-4.37,0.87
0.74,-5.38,0.82
0.74,-5.38,0.82
0.74,-5.38,0.82
0.74,-5.38,0.82
1.13,-5.99,1.05
1.13,-5.99,1.05
1.13,-5.99,1.05
1.13,-5.99,1.05
1.18,-5.9,1.73
1.18,-5.9,1.73
1.18,-5.9,1.73
1.18,-5.9,1.73
1.18,-5.9,1.73
1.73,-5.68,1.95
1.73,-5.68,1.95
1.73,-5.68,1.95
1.73,-5.68,1.95
1.73,-5.68,1.95
,,
-0.98,0.13,0.58
-0.66,0.19,-0.07
-0.94,0.4,-0.21
0.26,-0.59,-1.66
-0.64,-0.92,2.05
-1.84,2.17,0.1
-2.51,2.72,-0.42
-0.92,-0.22,1.08
2.77,-3.9,0.22
-0.91,-1.25,0.21
-2.53,3.32,-0.62
-3.66,5.38,-1.47
0.01,0.41,-0.46
-0.61,1.59,-0.74
-1.39,2.48,-0.79
-0.31,-0.2,0.76
4.02,-9.6,1.38
-4.38,1.94,0.64
-4.38,1.94,0.64
-5.31,4.25,1.27
-5.31,4.25,1.27
-5.31,4.25,1.27
-5.31,4.25,1.27
-5.63,5.34,1.59
-5.63,5.34,1.59
-5.63,5.34,1.59
-5.77,6.05,1.95
-5.77,6.05,1.95
-5.77,6.05,1.95
-5.77,6.05,1.95
-5.77,6.05,1.95
-5.77,6.05,1.95
-6.13,5.99,1.78
-6.13,5.99,1.78
-6.13,5.99,1.78
-6.13,5.99,1.78
-6.13,5.99,1.78
-6.29,5.66,1.33
-6.29,5.66,1.33
-6.29,5.66,1.33
-6.29,5.66,1.33
-5.51,5.87,0.75
-5.51,5.87,0.75
-5.51,5.87,0.75
-5.51,5.87,0.75
-4.3,6.31,-0.43
-4.3,6.31,-0.43
-4.3,6.31,-0.43
-4.3,6.31,-0.43
-3.66,6.43,-1.02
,,
2.77,-3.9,0.22
-0.91,-1.25,0.21
-2.53,3.32,-0.62
-3.66,5.38,-1.47
0.01,0.41,-0.46
-0.61,1.59,-0.74
-1.39,2.48,-0.79
-0.31,-0.2,0.76
4.02,-9.6,1.38
-0.01,0.24,-0.17
-0.22,0.48,0.14
1.71,-3.06,0.36
-0.3,0.1,-0.83
-2.83,4.62,0.73
-2.41,2.81,-0.86
-0.58,-3,0.33
3.28,-8.78,1.6
-1.97,-2.05,0.12
-1.97,-2.05,0.12
-1.97,-2.05,0.12
-1.97,-2.05,0.12
-3.22,-0.36,0.58
-3.22,-0.36,0.58
-3.22,-0.36,0.58
-3.22,-0.36,0.58
-3.46,0.26,0.45
-3.46,0.26,0.45
-3.46,0.26,0.45
-3.46,0.26,0.45
-3.37,1.07,0.5
-3.37,1.07,0.5
-3.37,1.07,0.5
-3.37,1.07,0.5
-3.66,3.01,0.78
-3.66,3.01,0.78
-3.66,3.01,0.78
-3.66,3.01,0.78
-3.66,3.01,0.78
-3.89,3.56,0.93
-3.89,3.56,0.93
-3.89,3.56,0.93
-3.89,3.56,0.93
-3.89,3.56,0.93
-3.89,3.56,0.93
-4.16,3.88,1.03
-4.16,3.88,1.03
-4.16,3.88,1.03
-4.16,3.88,1.03
-4.63,4.55,1.35
-4.63,4.55,1.35
,,
4.02,-9.6,1.38
-0.01,0.24,-0.17
-0.22,0.48,0.14
1.71,-3.06,0.36
-0.3,0.1,-0.83
-2.83,4.62,0.73
-2.41,2.81,-0.86
-0.58,-3,0.33
3.28,-8.78,1.6
-0.22,0.27,-0.17
0.08,-0.34,0.42
0.05,-0.05,0.15
-0.04,0.04,0.04
-0.09,-0.06,-0.05
0.68,-1.76,1.03
0.95,-2.95,-0.18
-9.28,11.53,0.95
0.92,-8.31,0.29
0.92,-8.31,0.29
0.92,-8.31,0.29
0.92,-8.31,0.29
0.92,-8.31,0.29
1.95,-10.94,1.47
1.95,-10.94,1.47
1.95,-10.94,1.47
1.95,-10.94,1.47
1.95,-10.94,1.47
1.95,-10.94,1.47
3.73,-12.64,1.11
3.73,-12.64,1.11
3.73,-12.64,1.11
3.73,-12.64,1.11
5,-13.76,0.93
5,-13.76,0.93
5,-13.76,0.93
5,-13.76,0.93
7.23,-14.59,0.75
7.23,-14.59,0.75
7.23,-14.59,0.75
